text,label,keyword_count,urgency_score,link_count
Thanks for your purchase. Visit legit.com,0,0,0.5836207642955984,0
Thanks for your purchase. Visit legit.com,0,0,0.15058860207959995,0
Thanks for your purchase. Visit legit.com,0,0,0.7881846504313216,0
Thanks for your purchase. Visit legit.com,0,0,0.7931004870072569,0
suspended! Click here: http://fake.com,1,2,0.9990364241249877,1
click here! Click here: http://fake.com,1,2,0.8527042884967464,1
urgent! Click here: http://fake.com,1,2,0.9186383515115892,1
Thanks for your purchase. Visit legit.com,0,0,0.3202610295114825,0
Thanks for your purchase. Visit legit.com,0,0,0.19889377276168094,0
suspended! Click here: http://fake.com,1,2,0.8246814336130953,1
Thanks for your purchase. Visit legit.com,0,0,0.9565959559686693,0
Thanks for your purchase. Visit legit.com,0,0,0.6557109223579843,0
Thanks for your purchase. Visit legit.com,0,0,0.2615853269796335,0
Thanks for your purchase. Visit legit.com,0,0,0.4082711566300863,0
Thanks for your purchase. Visit legit.com,0,0,0.3180882082336525,0
Thanks for your purchase. Visit legit.com,0,0,0.9442714269486251,0
Thanks for your purchase. Visit legit.com,0,0,0.9680637153559808,0
Thanks for your purchase. Visit legit.com,0,0,0.4004081692713407,0
Thanks for your purchase. Visit legit.com,0,0,0.36231064423603354,0
verify! Click here: http://fake.com,1,2,0.9277911327068719,1
Thanks for your purchase. Visit legit.com,0,0,0.9657322820344456,0
Thanks for your purchase. Visit legit.com,0,0,0.15401961782944368,0
Thanks for your purchase. Visit legit.com,0,0,0.8062591715776412,0
Thanks for your purchase. Visit legit.com,0,0,0.4371951695613704,0
password! Click here: http://fake.com,1,2,0.9381013264022272,1
suspended! Click here: http://fake.com,1,2,0.8779789528426,1
Thanks for your purchase. Visit legit.com,0,0,0.7592180312597064,0
suspended! Click here: http://fake.com,1,2,0.9992484197234042,1
Thanks for your purchase. Visit legit.com,0,0,0.1787051408524783,0
password! Click here: http://fake.com,1,2,0.8629114232051256,1
Thanks for your purchase. Visit legit.com,0,0,0.7196719618970783,0
Thanks for your purchase. Visit legit.com,0,0,0.6429643129437981,0
Thanks for your purchase. Visit legit.com,0,0,0.43597447991542937,0
Thanks for your purchase. Visit legit.com,0,0,0.1573327922358937,0
Thanks for your purchase. Visit legit.com,0,0,0.8427836287273088,0
urgent! Click here: http://fake.com,1,2,0.9864455396368926,1
verify! Click here: http://fake.com,1,2,0.8165463614642011,1
Thanks for your purchase. Visit legit.com,0,0,0.8955722165025679,0
Thanks for your purchase. Visit legit.com,0,0,0.6546275441533912,0
Thanks for your purchase. Visit legit.com,0,0,0.7438245760448225,0
Thanks for your purchase. Visit legit.com,0,0,0.6277456198836086,0
Thanks for your purchase. Visit legit.com,0,0,0.8233348816149555,0
Thanks for your purchase. Visit legit.com,0,0,0.8157928186073692,0
Thanks for your purchase. Visit legit.com,0,0,0.22199039525036335,0
Thanks for your purchase. Visit legit.com,0,0,0.7623949306588328,0
Thanks for your purchase. Visit legit.com,0,0,0.30798683041898073,0
Thanks for your purchase. Visit legit.com,0,0,0.18755323151217596,0
password! Click here: http://fake.com,1,2,0.934742892766203,1
verify! Click here: http://fake.com,1,2,0.8775861075309744,1
urgent! Click here: http://fake.com,1,2,0.9268960146346961,1
Thanks for your purchase. Visit legit.com,0,0,0.3641751587511547,0
verify! Click here: http://fake.com,1,2,0.8830395278283819,1
Thanks for your purchase. Visit legit.com,0,0,0.9230758872731774,0
urgent! Click here: http://fake.com,1,2,0.9011091875936329,1
Thanks for your purchase. Visit legit.com,0,0,0.3897847785557116,0
urgent! Click here: http://fake.com,1,2,0.8484831825089728,1
Thanks for your purchase. Visit legit.com,0,0,0.8954715372399634,0
Thanks for your purchase. Visit legit.com,0,0,0.962906144252528,0
Thanks for your purchase. Visit legit.com,0,0,0.9153891156330235,0
password! Click here: http://fake.com,1,2,0.8012976167561053,1
Thanks for your purchase. Visit legit.com,0,0,0.94372046903237,0
urgent! Click here: http://fake.com,1,2,0.9115984629786905,1
Thanks for your purchase. Visit legit.com,0,0,0.19182690517734136,0
Thanks for your purchase. Visit legit.com,0,0,0.37195905827139186,0
Thanks for your purchase. Visit legit.com,0,0,0.7886526486926619,0
password! Click here: http://fake.com,1,2,0.9463544050173975,1
Thanks for your purchase. Visit legit.com,0,0,0.7722771442180935,0
urgent! Click here: http://fake.com,1,2,0.8932284271120631,1
Thanks for your purchase. Visit legit.com,0,0,0.25967117552611263,0
urgent! Click here: http://fake.com,1,2,0.8160082648182881,1
Thanks for your purchase. Visit legit.com,0,0,0.10855558217629507,0
Thanks for your purchase. Visit legit.com,0,0,0.5637298277013192,0
Thanks for your purchase. Visit legit.com,0,0,0.1521978152254376,0
Thanks for your purchase. Visit legit.com,0,0,0.41439433237832013,0
Thanks for your purchase. Visit legit.com,0,0,0.4251004617108577,0
suspended! Click here: http://fake.com,1,2,0.871729119680305,1
Thanks for your purchase. Visit legit.com,0,0,0.9517436627392485,0
password! Click here: http://fake.com,1,2,0.8508719077612764,1
Thanks for your purchase. Visit legit.com,0,0,0.151043624454003,0
Thanks for your purchase. Visit legit.com,0,0,0.7806654314743544,0
Thanks for your purchase. Visit legit.com,0,0,0.4782093695213141,0
urgent! Click here: http://fake.com,1,2,0.9527079470182773,1
Thanks for your purchase. Visit legit.com,0,0,0.3140385825488427,0
Thanks for your purchase. Visit legit.com,0,0,0.2099013592293946,0
Thanks for your purchase. Visit legit.com,0,0,0.2200082172796859,0
Thanks for your purchase. Visit legit.com,0,0,0.7611598363890097,0
Thanks for your purchase. Visit legit.com,0,0,0.3206976205486384,0
verify! Click here: http://fake.com,1,2,0.803517983242505,1
click here! Click here: http://fake.com,1,2,0.8950377824494031,1
suspended! Click here: http://fake.com,1,2,0.8964950888835665,1
Thanks for your purchase. Visit legit.com,0,0,0.9765466900001035,0
verify! Click here: http://fake.com,1,2,0.877184286090638,1
Thanks for your purchase. Visit legit.com,0,0,0.10889495899791529,0
password! Click here: http://fake.com,1,2,0.9736196188568093,1
Thanks for your purchase. Visit legit.com,0,0,0.4281131415018268,0
urgent! Click here: http://fake.com,1,2,0.9800554054255384,1
click here! Click here: http://fake.com,1,2,0.8587224330129499,1
Thanks for your purchase. Visit legit.com,0,0,0.43592946311482794,0
Thanks for your purchase. Visit legit.com,0,0,0.685394437389928,0
Thanks for your purchase. Visit legit.com,0,0,0.7883536573924771,0
Thanks for your purchase. Visit legit.com,0,0,0.773447836957531,0
Thanks for your purchase. Visit legit.com,0,0,0.5494424910887123,0
Thanks for your purchase. Visit legit.com,0,0,0.17021682910066288,0
Thanks for your purchase. Visit legit.com,0,0,0.32179085271429003,0
click here! Click here: http://fake.com,1,2,0.8887867299406226,1
Thanks for your purchase. Visit legit.com,0,0,0.36179175901979743,0
Thanks for your purchase. Visit legit.com,0,0,0.8253364295435189,0
click here! Click here: http://fake.com,1,2,0.9322308539438187,1
Thanks for your purchase. Visit legit.com,0,0,0.733689715957705,0
Thanks for your purchase. Visit legit.com,0,0,0.453526945257285,0
suspended! Click here: http://fake.com,1,2,0.8999815913391616,1
Thanks for your purchase. Visit legit.com,0,0,0.39416202741764417,0
suspended! Click here: http://fake.com,1,2,0.8895000545047309,1
password! Click here: http://fake.com,1,2,0.881720994144648,1
Thanks for your purchase. Visit legit.com,0,0,0.24225517026248441,0
suspended! Click here: http://fake.com,1,2,0.9437066585940073,1
urgent! Click here: http://fake.com,1,2,0.9349592859203112,1
Thanks for your purchase. Visit legit.com,0,0,0.3212234706500794,0
Thanks for your purchase. Visit legit.com,0,0,0.1388979435294615,0
Thanks for your purchase. Visit legit.com,0,0,0.25266168372841524,0
Thanks for your purchase. Visit legit.com,0,0,0.30203245110945554,0
click here! Click here: http://fake.com,1,2,0.9162524076838586,1
Thanks for your purchase. Visit legit.com,0,0,0.8348032378689143,0
Thanks for your purchase. Visit legit.com,0,0,0.46029266499500965,0
verify! Click here: http://fake.com,1,2,0.8755976232419924,1
Thanks for your purchase. Visit legit.com,0,0,0.2612888646049232,0
password! Click here: http://fake.com,1,2,0.8848753534027757,1
Thanks for your purchase. Visit legit.com,0,0,0.4351813265575063,0
Thanks for your purchase. Visit legit.com,0,0,0.13538753890162594,0
Thanks for your purchase. Visit legit.com,0,0,0.4440303231907642,0
Thanks for your purchase. Visit legit.com,0,0,0.9696486267076564,0
Thanks for your purchase. Visit legit.com,0,0,0.9881891622475485,0
click here! Click here: http://fake.com,1,2,0.9234903963888632,1
Thanks for your purchase. Visit legit.com,0,0,0.3796337968461254,0
Thanks for your purchase. Visit legit.com,0,0,0.9582430309757151,0
Thanks for your purchase. Visit legit.com,0,0,0.7058019720789588,0
verify! Click here: http://fake.com,1,2,0.9772872110710781,1
password! Click here: http://fake.com,1,2,0.9601653152883755,1
Thanks for your purchase. Visit legit.com,0,0,0.15656561043205158,0
Thanks for your purchase. Visit legit.com,0,0,0.5903342987067736,0
Thanks for your purchase. Visit legit.com,0,0,0.615119060824862,0
suspended! Click here: http://fake.com,1,2,0.9759533875819131,1
Thanks for your purchase. Visit legit.com,0,0,0.6626874895686371,0
Thanks for your purchase. Visit legit.com,0,0,0.885309866522167,0
Thanks for your purchase. Visit legit.com,0,0,0.532703276154202,0
Thanks for your purchase. Visit legit.com,0,0,0.7477206364408191,0
click here! Click here: http://fake.com,1,2,0.8641174611983469,1
suspended! Click here: http://fake.com,1,2,0.9108910455733279,1
Thanks for your purchase. Visit legit.com,0,0,0.49520419685437556,0
Thanks for your purchase. Visit legit.com,0,0,0.19763313180977413,0
Thanks for your purchase. Visit legit.com,0,0,0.7751393414154295,0
Thanks for your purchase. Visit legit.com,0,0,0.3846898513085326,0
urgent! Click here: http://fake.com,1,2,0.9155814285003793,1
verify! Click here: http://fake.com,1,2,0.922657278766626,1
Thanks for your purchase. Visit legit.com,0,0,0.12365629510384636,0
Thanks for your purchase. Visit legit.com,0,0,0.7826997056201119,0
Thanks for your purchase. Visit legit.com,0,0,0.686328479136163,0
Thanks for your purchase. Visit legit.com,0,0,0.9926870902140799,0
click here! Click here: http://fake.com,1,2,0.8648906843236336,1
Thanks for your purchase. Visit legit.com,0,0,0.20267767939518772,0
verify! Click here: http://fake.com,1,2,0.9927374331913302,1
Thanks for your purchase. Visit legit.com,0,0,0.4024986815985434,0
Thanks for your purchase. Visit legit.com,0,0,0.5803779885344075,0
Thanks for your purchase. Visit legit.com,0,0,0.6647010488352479,0
password! Click here: http://fake.com,1,2,0.8208670105738165,1
urgent! Click here: http://fake.com,1,2,0.9816892411380803,1
Thanks for your purchase. Visit legit.com,0,0,0.6471894080768839,0
Thanks for your purchase. Visit legit.com,0,0,0.3689382113302758,0
urgent! Click here: http://fake.com,1,2,0.9791733878315736,1
Thanks for your purchase. Visit legit.com,0,0,0.1950785639832177,0
Thanks for your purchase. Visit legit.com,0,0,0.7578655373450044,0
Thanks for your purchase. Visit legit.com,0,0,0.14333571025588085,0
Thanks for your purchase. Visit legit.com,0,0,0.7287384580543353,0
Thanks for your purchase. Visit legit.com,0,0,0.6999827191293497,0
Thanks for your purchase. Visit legit.com,0,0,0.43690335666417657,0
Thanks for your purchase. Visit legit.com,0,0,0.24662449428876165,0
urgent! Click here: http://fake.com,1,2,0.9279404124318206,1
Thanks for your purchase. Visit legit.com,0,0,0.9841243377910376,0
Thanks for your purchase. Visit legit.com,0,0,0.5698013051368488,0
Thanks for your purchase. Visit legit.com,0,0,0.4441993345487444,0
Thanks for your purchase. Visit legit.com,0,0,0.7345191335471729,0
urgent! Click here: http://fake.com,1,2,0.8805999518107205,1
Thanks for your purchase. Visit legit.com,0,0,0.7155822993041705,0
Thanks for your purchase. Visit legit.com,0,0,0.29361720378221123,0
Thanks for your purchase. Visit legit.com,0,0,0.6415879978994223,0
Thanks for your purchase. Visit legit.com,0,0,0.2810657279499865,0
Thanks for your purchase. Visit legit.com,0,0,0.41156677694227495,0
Thanks for your purchase. Visit legit.com,0,0,0.30891574189279536,0
verify! Click here: http://fake.com,1,2,0.8671708631721664,1
urgent! Click here: http://fake.com,1,2,0.939477512313843,1
Thanks for your purchase. Visit legit.com,0,0,0.3293360361682856,0
Thanks for your purchase. Visit legit.com,0,0,0.3303582987249372,0
password! Click here: http://fake.com,1,2,0.8966636443104506,1
Thanks for your purchase. Visit legit.com,0,0,0.5426145820563911,0
Thanks for your purchase. Visit legit.com,0,0,0.6099904698418561,0
urgent! Click here: http://fake.com,1,2,0.8456620851250356,1
verify! Click here: http://fake.com,1,2,0.8191951393392226,1
suspended! Click here: http://fake.com,1,2,0.957774021963616,1
suspended! Click here: http://fake.com,1,2,0.8696990696492006,1
Thanks for your purchase. Visit legit.com,0,0,0.6835815385944208,0
click here! Click here: http://fake.com,1,2,0.895296365757724,1
Thanks for your purchase. Visit legit.com,0,0,0.6365736736277386,0
Thanks for your purchase. Visit legit.com,0,0,0.2941222311755971,0
click here! Click here: http://fake.com,1,2,0.8651333464556188,1
click here! Click here: http://fake.com,1,2,0.900274386914104,1
Thanks for your purchase. Visit legit.com,0,0,0.6546768848620247,0
urgent! Click here: http://fake.com,1,2,0.8011866993492114,1
password! Click here: http://fake.com,1,2,0.8060633208670311,1
Thanks for your purchase. Visit legit.com,0,0,0.8518851651410936,0
Thanks for your purchase. Visit legit.com,0,0,0.7738512717669964,0
Thanks for your purchase. Visit legit.com,0,0,0.6565180410807,0
verify! Click here: http://fake.com,1,2,0.9436720437828763,1
password! Click here: http://fake.com,1,2,0.8621523390744843,1
Thanks for your purchase. Visit legit.com,0,0,0.7739552696156661,0
Thanks for your purchase. Visit legit.com,0,0,0.48093322848924636,0
Thanks for your purchase. Visit legit.com,0,0,0.4074544562206013,0
urgent! Click here: http://fake.com,1,2,0.9103175321613268,1
Thanks for your purchase. Visit legit.com,0,0,0.7469371393061746,0
click here! Click here: http://fake.com,1,2,0.8487538986165455,1
suspended! Click here: http://fake.com,1,2,0.9458691068659546,1
urgent! Click here: http://fake.com,1,2,0.9435073727025254,1
verify! Click here: http://fake.com,1,2,0.8469717385997202,1
password! Click here: http://fake.com,1,2,0.9327620210500566,1
Thanks for your purchase. Visit legit.com,0,0,0.5333980574145339,0
Thanks for your purchase. Visit legit.com,0,0,0.17181734190351167,0
Thanks for your purchase. Visit legit.com,0,0,0.14999251013888143,0
click here! Click here: http://fake.com,1,2,0.841656271725016,1
Thanks for your purchase. Visit legit.com,0,0,0.7506999636343742,0
verify! Click here: http://fake.com,1,2,0.9211900346015423,1
Thanks for your purchase. Visit legit.com,0,0,0.7672554750517747,0
suspended! Click here: http://fake.com,1,2,0.9297586231174335,1
urgent! Click here: http://fake.com,1,2,0.985413823210237,1
password! Click here: http://fake.com,1,2,0.8595329011858629,1
